,cluster_0_membership,cluster_1_membership,cluster_2_membership,cluster_3_membership,cluster_4_membership,cluster_5_membership
2023-09-08,27.977864272744302,6.67785166774286,24.77527058628482,14.682825714433537,22.6401598317763,3.2460279270181718
2023-09-09,37.70883750420176,6.314584023442382,39.3291745413326,6.516045505649879,7.599987864869124,2.5313705605042496
2023-09-10,27.854009819467272,5.293805757996769,23.51109561877608,10.647272179927025,30.079616770049768,2.6141998537830835
2023-09-11,40.73196753088673,4.441819588567323,34.56892663752011,5.846325716651516,12.45231673847841,1.9586437878959357
2023-09-12,23.856154067865056,19.889749860445242,26.02662734594727,10.433286588209125,9.939679950320722,9.854502187212594
2023-09-13,8.394678205178026,32.57771319515712,9.155372225514135,10.341306398980443,4.1853468049184475,35.345583170251814
2023-09-14,24.618648055324723,17.957613668417327,25.930304785958917,11.408362946228129,11.357695186929535,8.727375357141371
2023-09-15,34.31021038969413,7.685640464637881,32.11634430307646,8.744664827526655,13.811397475904815,3.3317425391600577
2023-09-16,10.040873188165902,30.92905808199542,11.068338349608744,26.218290933927797,4.533185679280784,17.210253767021353
2023-09-17,33.65696223157097,7.704478351972667,33.64080711122886,13.130744698597251,8.917831944983066,2.9491756616471885
2023-09-18,7.670796063088576,21.44372279231218,8.186921439841303,14.81200695815421,4.546733705674396,43.33981904092934
2023-09-19,34.7866039840795,7.374469121890588,34.9937274827704,11.241211592821205,8.767915003262713,2.836072815175593
2023-09-20,26.028885463558954,15.30693085389235,26.903469910966187,10.178314977978117,13.455690425863311,8.126708367741076
2023-09-21,19.03172026502614,24.748805149486362,20.44694655619956,12.030940315308012,9.36528659650447,14.376301117475448
2023-09-22,21.696005509533972,21.52054821068841,23.353108253431525,11.153444802449,10.298040826239236,11.978852397657864
2023-09-23,22.26804597306849,22.07184360914701,24.012435650235222,12.405139316351123,9.386112329005734,9.856423122192412
2023-09-24,28.918243277441157,12.108325978043547,29.146284346985553,9.151445928599019,14.624134034826373,6.051566434104334
2023-09-25,25.16442647105625,11.847108246108572,24.276802545359267,11.329915544327985,20.68835908302133,6.693388110126594
2023-09-26,21.50999687892379,8.429388635356027,19.66021654895774,14.601629019320955,31.01419054030594,4.784578377135546
2023-09-27,33.16290900621322,7.702111589503385,30.54915523730375,9.519446453454663,15.638103905021053,3.4282738085039317
2023-09-28,17.925651388531275,9.43546016659623,17.01532859919413,31.39013348172412,18.77922879822396,5.4541975657302935
2023-09-29,20.468402973412626,9.105984544657023,18.934993797594494,19.4078414089167,26.859269079353858,5.223508196065299
2023-09-30,18.685610215544106,9.702951532531062,18.344940498444686,36.45812854558525,11.993196206119954,4.815173001774949
2023-10-01,28.7366256636654,7.314660987724294,25.70382978182872,14.88550766902484,19.95545493198313,3.4039209657736205
2023-10-02,22.103442753885258,8.281752500387707,20.14222570931287,16.68759583916408,28.280763938675218,4.504219258574872
2023-10-03,18.495590267389982,30.256554594969288,20.992117900242548,11.040440796158983,6.774151857742994,12.44114458349622
2023-10-04,28.29363266517741,16.30853049502026,32.56044714314103,10.093946168666323,7.249374339876604,5.494069188118375
2023-10-05,35.887143043402986,6.873729309372986,37.35909505543998,10.221587202842992,7.15441018737735,2.5040352015637155
2023-10-06,21.8371237235579,8.45064380018953,20.015877442437695,19.550433649483,25.59969848620894,4.546222898122931
2023-10-07,30.12870794452831,7.760735605821443,27.548460638864906,15.570933991532751,15.591356901415757,3.3998049178368266
2023-10-08,18.188863795035846,15.928013738581976,18.039866794573435,15.683169025538717,18.491274308012375,13.668812338257656
2023-10-09,33.16301202243658,8.06771901451711,33.366427303478915,13.95874352014102,8.469807306062545,2.974290833363825
2023-10-10,21.097826262511003,8.992737574502913,19.51389335807582,20.93146876554689,24.53110568643527,4.932968352928106
2023-10-11,25.56488626447194,8.3446009039929,23.517578734413753,20.356481707100578,18.283985493846036,3.932466896174785
2023-10-12,15.920792199001543,21.1466116102149,17.89848289124259,31.563710132491572,5.68482767532142,7.785575491727964
2023-10-13,29.727471967372665,9.398629354196634,28.12579106424552,13.92414946505816,14.728073167990832,4.095884981136178
2023-10-14,9.561724718892462,36.1257682366484,10.483026145421356,10.744039252605457,4.569952685005103,28.515488961427238
2023-10-15,7.242458742898405,55.56426122007624,8.305454981721747,12.289828731885184,2.71324258880275,13.884753734615657
2023-10-16,12.403089236612159,23.13307215311364,13.691315487883053,34.97519780184944,5.287297375799975,10.510027944741735
2023-10-17,22.04838502118158,23.652612605690294,26.749720722608238,16.8112474493751,5.141993371583334,5.596040829561442
2023-10-18,3.288109818298235,14.65148337712114,3.5937839852402162,5.1126043205642695,1.6881828761993047,71.66583562257684
2023-10-19,3.030417240070647,11.474729223241566,3.2783334642552937,5.090693697564787,1.6756803606080062,75.45014601425972
2023-10-20,3.8362842420083636,13.051600755959997,4.1305268180061985,6.157844563448245,2.191314107089521,70.63242951348766
2023-10-21,8.505929585522654,42.0253302227652,9.603786319773853,12.809391849219207,3.5686692767451254,23.486892745973982
2023-10-22,12.828132106517781,48.27849980300021,15.399309923222892,11.86293718294976,3.6417317868350425,7.989389197474321
2023-10-23,3.4708439449621244,14.460984088772017,3.785104961471094,5.456406460058154,1.8254577407089023,71.00120280402771
2023-10-24,3.3067224396988304,11.550289111548075,3.5599940876071954,5.458983755544052,1.8869575887481234,74.23705301685374
2023-10-25,3.062018810329574,11.830010245183407,3.313517144941996,4.559452482917545,1.6818346199618412,75.55316669666563
2023-10-26,1.6803543211915066,8.245951054160603,1.8279104704403586,2.83683492449709,0.8843411209775023,84.52460810873292
2023-10-27,6.714871235040657,26.8573648898631,7.270162856712643,23.068444921887615,3.5094253465846936,32.57973074991128
2023-10-28,20.695437658405098,15.653728754947668,20.62083944772171,21.113616404118854,13.678707726254293,8.237670008552374
2023-10-29,8.032297928799105,40.98166947004114,8.891126501963742,9.697632920899752,3.651378923173163,28.745894255123105
2023-10-30,6.863305906123202,27.042849861408474,7.463317214339839,8.83326002636508,3.5553600003685633,46.241906991394835
2023-10-31,1.5980933486294373,8.538088878164125,1.7387739091614076,3.2749174582939014,0.835167687046264,84.01495871870488
2023-11-01,7.311170721866228,42.0706748528768,8.120856942373177,9.072797868746523,3.287196678002957,30.137302936134315
2023-11-02,3.7608350460326503,12.557091520198114,4.0325698580437725,6.356146319801867,2.197369688070343,71.09598756785324
2023-11-03,4.299699033155664,27.253628950884295,4.765296750579644,6.562465592856692,2.0219376693163658,55.09697200320735
2023-11-04,2.434307610971043,9.590134328648375,2.6301745076144942,3.964835871202473,1.3482130146846476,80.03233466687895
2023-11-05,2.9464836799086243,11.435432372327496,3.190227222103139,4.3674916574807865,1.6144247618559686,76.44594030632399
2023-11-06,2.624938811793502,10.576759321031384,2.8479274866349362,3.9700408804587832,1.4222765613664412,78.55805693871496
2023-11-07,5.15801637214543,41.14110283586151,5.683299938617871,15.268481141222098,2.3997962397055272,30.349303472447552
2023-11-08,21.438968533463406,13.18990297595302,21.057198610887813,24.192887822100413,13.743047082795648,6.377994974799707
2023-11-09,3.881812701812109,16.270390607741632,4.182617140604307,9.21242426022475,2.148139230650388,64.3046160589668
2023-11-10,4.208189319979856,60.275999764710654,4.734071086231542,8.020785324924114,1.756952045617325,21.004002458536505
2023-11-11,5.204197323043365,65.94724165625576,5.942359722387336,6.874543821715308,2.005619526614662,14.026037949983577
2023-11-12,3.2831533565488535,11.395164181584319,3.5285785315192886,5.523561219840408,1.8901075536107883,74.37943515689634
2023-11-13,5.527370829808978,25.385678071390082,6.020816207737816,7.973587741819729,2.8334626444817936,52.2590845047616
2023-11-14,3.437372701520442,11.969943473600404,3.6976178242290847,5.4381462574574835,1.9665113161047472,73.49040842708786
2023-11-15,7.587550216115528,15.969634396003968,8.028692561546304,55.145928046213086,4.103483445049986,9.164711335071123
2023-11-16,1.4402369555060972,6.610110771791075,1.5662100689580243,2.3701637619884846,0.7645445148049579,87.24873392695135
2023-11-17,2.3648530019201974,20.08756729140025,2.6146760486423246,4.9427147041412605,1.1179995389200432,68.87218941497592
2023-11-18,2.1725198130245955,12.969056191514388,2.3778804548658226,3.788180075233114,1.0915334296986432,77.60083003566344
2023-11-19,2.0661127646584,8.308925318718249,2.232475511999166,3.4842267543915404,1.1440907106170484,82.76416893961559
2023-11-20,3.451496011395308,17.68377635797312,3.772657713403714,5.132215166293124,1.7541585344759703,68.20569621645876
2023-11-21,3.210636791150808,32.6039935207873,3.5694358477449764,5.705412876748377,1.463015965141615,53.44750499842692
2023-11-22,5.471718175750433,10.113124457952374,5.825262449887927,71.26255951069892,2.6993433795577326,4.627992026152615
2023-11-23,3.570068854739018,6.285409957419488,3.790502941203188,81.4366774418086,1.8149131573986934,3.1024276474310084
2023-11-24,5.740171616300657,33.01275543990835,6.353262109398776,7.481124308335501,2.68921575251409,44.72347077354264
2023-11-25,3.559992947620235,27.014858585784424,3.932081489616108,8.333712994015466,1.688173318177905,55.47118066478587
2023-11-26,9.005774450824774,53.68816289027397,10.275585030984564,13.516699698949374,3.2318276790257823,10.28195024994152
2023-11-27,1.9487960477949424,8.996661382690348,2.1181679863145444,3.131510211816086,1.0336949652530762,82.771169406131
2023-11-28,1.6984407039264744,8.962499256925529,1.8539474380890824,3.479117824711644,0.8766766980796534,83.12931807826762
2023-11-29,8.820126445701268,52.53784692781503,10.092765258611884,16.561142621238865,3.076263005455395,8.911855741177552
2023-11-30,3.5244140917677123,12.046435000627088,3.7813810850002856,6.081715665601376,2.0488886054808635,72.51716555152268
2023-12-01,4.195404540832413,13.594882088325502,4.499209773576288,6.546699595540578,2.453083829830439,68.71072017189478
2023-12-02,1.2237847891417737,6.199763739754095,1.3310254263745662,2.474730384339802,0.6450066496946557,88.12568901069511
2023-12-03,5.629746009162592,8.981210598782669,5.884454823499931,70.8436176083148,3.26957308094853,5.391397879291465
2023-12-04,2.014124208494342,8.575804407668437,2.1763519261055584,3.7484318908778715,1.1078704091401004,82.3774171577137
2023-12-05,2.0857590259004803,9.213141096493693,2.269176356557509,3.198768412735966,1.1067978839437012,82.12635722436865
2023-12-06,3.8018022681276085,51.975662611067975,4.250805855871536,8.809703998377588,1.6568232454536436,29.505202021101663
2023-12-07,5.5602124584009385,26.428684615152463,6.053598722600801,16.491321655819974,2.8477641934928513,42.618418354532984
2023-12-08,2.4846170086353943,9.919424424607193,2.67772024189726,4.86439020037482,1.3925874335617852,78.66126069092354
2023-12-09,5.02716610484785,24.68557792658762,5.48496896366375,7.451293281157843,2.554430509257261,54.79656321448567
2023-12-10,1.9320797086193178,11.828141232141059,2.1243410833622187,3.477711149724564,0.9563055927350064,79.68142123341784
2023-12-11,2.6109814711001245,11.923439224797491,2.8362923700512326,4.14314696879157,1.3859377353971696,77.1002022298624
2023-12-12,3.578405845574291,12.398515016460024,3.8480073460808013,5.626614739394008,2.0505919269203905,72.49786512557048
2023-12-13,2.621231399488745,9.900778853651518,2.8297257809110374,4.330779681097764,1.4658186128540927,78.85166567199686
2023-12-14,7.028532469328348,41.40098104904237,7.701666100353541,16.739007266514918,3.2885263336716557,23.841286781089167
2023-12-15,18.33930263088753,26.226717888549373,19.704527459278047,16.548203720039805,8.122441004800484,11.058807296444774
2023-12-16,16.09397689686131,22.739605003429382,17.191232781755573,28.627283429294398,6.930382592278571,8.417519296380759
2023-12-17,7.3376581210343685,19.209126113671015,7.803271296350038,48.19981396729327,4.019900182593164,13.430230319058149
2023-12-18,7.560359310543226,18.89162318464603,8.01491110226309,47.071258452644,4.260157084854229,14.201690865049422
2023-12-19,7.0974150145792585,24.182830949912628,7.635051008322928,39.235429133488964,3.7031047772009567,18.14616911649525
2023-12-20,3.668420949275645,46.09940586496326,4.108093732151303,6.130388859689646,1.6032024488030359,38.39048814511711
2023-12-21,2.199401345588935,11.756357446418859,2.393310922876326,4.171625311052454,1.144613693496875,78.33469128056655
2023-12-22,2.4947058006122327,9.43039184159457,2.688327957468965,4.3584876959422445,1.4079471079143648,79.62013959646764
2023-12-23,10.641836526499135,40.72742024271894,11.736643414411214,12.576420573971712,4.71818663617498,19.599492606224008
2023-12-24,17.794396781413376,24.752128982946832,18.95166153959183,20.100044701097076,8.096540346270729,10.305227648680185
2023-12-25,20.349975787411765,15.635289118804922,20.261659795545615,21.914390035528513,13.622411474710312,8.216273787998887
2023-12-26,17.756206145762473,16.824392368999707,17.9870515258775,28.241002743316084,10.722256513616074,8.469090702428154
2023-12-27,17.691179597588143,17.016360406028646,18.061794588676918,29.459547903951666,9.804135244591174,7.966982259163446
2023-12-28,3.4858153305264996,23.258700523472204,3.8415235401891117,5.364617635017795,1.679354361471572,62.36998860932281
2023-12-29,4.135211162021444,23.831050704454626,4.503548320852468,10.569880748545895,2.108287401704924,54.85202166242063
2023-12-30,15.215718517883827,29.819077056000186,16.49736703367172,20.794905253186293,6.516150379369168,11.156781759888807
2023-12-31,3.7928516637508527,13.35199210903327,4.0819071313579505,5.786132775163972,2.1564119208954113,70.83070439979855
2024-01-01,9.776036187457047,40.24993461721296,10.755771098901844,12.092955627203654,4.464601727326619,22.660700741897866
2024-01-02,3.1467665569952423,11.747662185709421,3.3951011626791865,4.868892657408323,1.760645457131954,75.08093198007587
2024-01-03,3.0304641080120582,23.278977712248505,3.343845762416106,5.1851373180957205,1.4446915348713802,63.71688356435623
2024-01-04,3.091817834989812,21.555084039734442,3.3903526548533853,7.401739229950698,1.5235964200680086,63.03740982040365
2024-01-05,2.423767948518584,9.465132144775087,2.6119164896003695,4.366186976501673,1.3622718344242704,79.77072460618002
2024-01-06,7.278900962444757,43.03866421918353,8.068393711394505,9.574288797295821,3.281476840793155,28.758275468888232
2024-01-07,4.334523499887132,32.38448554296967,4.7952828718262115,6.626335763687935,2.026537633139071,49.83283468848999
2024-01-08,4.066042170282023,37.56579194034449,4.490832121137156,9.058915718453438,1.8937324607499042,42.92468558903299
2024-01-09,2.4394758866181396,12.576668285253657,2.6488481819510814,5.059622271257981,1.2850746591476014,75.99031071577154
2024-01-10,4.467996478610012,49.86466266279415,4.968450075006654,9.22457286015696,1.9868210397065145,29.487496883725704
2024-01-11,8.394929191263929,12.898493272277541,8.664434130446926,55.87357155214777,5.418727869117624,8.749843984746205
2024-01-12,11.33457780379013,11.301723065526875,11.488591814636603,53.02948539451546,7.038428613233156,5.807193308297756
2024-01-13,8.899479627717941,12.024973566441092,9.109357264529788,55.77311105975148,6.0576227286179885,8.135455752941716
2024-01-14,2.641614857081383,18.439623649306775,2.8968060338750083,5.878262230420937,1.3026332099498181,68.84106001936608
2024-01-15,4.742597491660558,39.340834713040536,5.23164325118235,9.479379257282016,2.212515468285564,38.99302981854898
2024-01-16,7.755035922969149,54.733049413907274,8.758316120866246,9.761747750969189,3.078811963984306,15.913038827303827
2024-01-17,3.7835506491948134,12.671108286259718,4.058207868728917,6.226478919420619,2.2053681729379546,71.05528610345799
2024-01-18,2.2522025390424285,9.048368678624596,2.4317389053636456,3.845801182613691,1.2502266895634726,81.17166200479218
2024-01-19,16.005912793516437,13.002220847157444,15.925350818850138,37.40490586948028,10.889752510956757,6.771857160038937
2024-01-20,20.41888152003784,13.656334470818937,19.918609624302157,22.187756082508375,16.272212656167405,7.546205646165278
2024-01-21,15.652238033054935,13.39650051229721,15.53124357965725,36.147107129431504,11.687315672886067,7.585595072673031
2024-01-22,8.649552066383878,34.14675070106116,9.445921531013564,10.617090725209406,4.263323575701423,32.87736140063056
2024-01-23,14.873195201379971,30.396442753433227,16.0484231646011,13.635557140490432,7.301477860527052,17.744903879568227
2024-01-24,3.0872278856485247,15.897302752903563,3.3542159920025356,7.489399984907063,1.6198095835366935,68.55204380100162
2024-01-25,7.062429713777743,31.584821503912963,7.778711387372137,33.336328469972266,3.235540158733429,17.002168766231467
2024-01-26,10.144347230698623,39.16536180353021,11.121164572429706,13.138048525610927,4.679410111476024,21.751667756254506
2024-01-27,7.245232020606827,29.71373959265246,7.916766779506792,20.032103385065724,3.60882690911958,31.483331313048623
2024-01-28,6.845074822116564,9.836776645507541,7.092214767775018,65.75503515848064,4.244247629596896,6.226650976523363
2024-01-29,3.585354342669432,74.43274711668565,4.1117844964068,6.39380273894367,1.3566563647963084,10.119654940498126
2024-01-30,5.676887806164971,59.34436990285354,6.407496120619868,15.176095102315426,2.2272602679020466,11.167890800144137
2024-01-31,8.814171830380332,42.55564683579331,9.871841919707105,25.217675969512438,3.3943896104195583,10.146273834187246
2024-02-01,1.7395972229810315,7.360065806085012,1.8823939112512764,3.232252198464551,0.9536326467698676,84.83205821444825
2024-02-02,5.7495904395199275,46.198132485923004,6.422671402650809,15.928616967429354,2.4995163534336973,23.201472351043215
2024-02-03,12.465016296738531,17.48045939098741,13.864809815919497,47.049271412801744,4.194454735170988,4.945988348381816
2024-02-04,16.79657624380719,15.857379355794206,18.167669086439304,38.2332728842521,5.862981970923591,5.082120458783595
2024-02-05,12.98903350587611,12.790424264267381,13.894038884529959,51.028520280803725,4.938713765822125,4.359269298700693
2024-02-06,10.01510531898405,15.22190593260834,10.812855263277227,54.72116881264497,4.069713210654074,5.159251461831335
2024-02-07,1.899376236285814,11.249405257737685,2.0902986421899663,3.211586346300525,0.9373594628609563,80.61197405462505
2024-02-08,2.750736277207746,13.65482830530485,3.0133854565083205,4.477190214035925,1.397923696342795,74.70593605060037
2024-02-09,1.040520360783965,4.959035066072888,1.1309623328553264,1.822365876842168,0.5523107381543183,90.49480562529133
2024-02-10,1.4768408328299314,6.286937439904222,1.6011366238340288,2.5698392862143096,0.8019719119655241,87.26327390525198
2024-02-11,2.2043945844287287,9.656496499073878,2.404527419870349,3.47643013089992,1.1576508939985373,81.1005004717286
2024-02-12,4.6396785154589475,70.26960475551212,5.284630323555849,7.849543337566309,1.763516403910457,10.193026663996298
2024-02-13,19.60379758091723,24.335954103475068,23.005842331738076,21.91313262702274,5.216476820838709,5.924796536008172
2024-02-14,7.187223593028904,32.91888095783088,8.00663855482882,40.059308617650125,2.8778282344957122,8.950120042165555
2024-02-15,5.100810104836388,64.0030650768212,5.813081104315334,14.097818740452968,1.9067384937617342,9.078486479812389
2024-02-16,4.447957376936568,67.64219846934569,5.029702354305962,9.748395166549976,1.7557698291809556,11.375976803680846
2024-02-17,5.379725854980158,58.854587747976176,6.038831984216178,9.09272379294058,2.234184031390348,18.39994658849656
2024-02-18,4.5040534475868546,69.11117756266292,5.166549478371925,8.043049042397557,1.6922465034257421,11.482923965555031
2024-02-19,20.504860761309097,20.40600828216802,21.204935440855806,14.633469348364702,11.778942358995364,11.471783808307
2024-02-20,14.971094758511036,11.668917342330897,14.756957036341797,40.073706337956395,11.818505244899947,6.710819279959929
2024-02-21,4.10181290084193,53.82345493733273,4.628788512238411,5.993352276165076,1.7252796221573823,29.727311751264484
2024-02-22,3.8700551528161515,12.891356924911058,4.157751758002145,6.0117750769696725,2.2377345094670233,70.83132657783395
2024-02-23,18.860776188312727,26.277533031014855,20.343520014542886,14.34248956643367,8.37176137768132,11.803919822014542
2024-02-24,16.86197885929735,12.241446660757934,16.8107480318249,37.639228439510056,10.45655079074215,5.990047217867596
2024-02-25,20.826244860918624,24.299589236760134,22.60450585564522,12.581469955424815,8.823665912335162,10.86452417891604
2024-02-26,8.048023281634215,39.76196740183761,9.019506682608778,10.381824768248611,3.525968704322016,29.26270916134877
2024-02-27,3.1281340992341935,33.4536644960614,3.489440924402572,5.487854348672865,1.4058072091788654,53.03509892245012
2024-02-28,2.961951007728101,14.631940428323208,3.2404779742407843,5.371004276549083,1.514956752147614,72.2796695610112
2024-02-29,18.916716567187343,9.568272623703464,17.983274582753157,31.703592589937195,16.755580897925444,5.072562738493391
2024-03-01,16.41058779597974,11.543584765387424,15.857206159679778,31.142849610219457,17.527474629999038,7.51829703873457
2024-03-02,20.370328786497087,22.56405577840975,21.521410344307938,14.097649956534339,10.094865456477574,11.35168967777332
2024-03-03,5.899592902239046,20.726190244780383,6.4340832880969785,7.828701534628091,3.110483178074372,56.00094885218113
2024-03-04,6.5740727367880405,20.55784230960431,7.120188472499878,9.273002930996931,3.6201566092725956,52.854736940838244
2024-03-05,5.060230192893554,22.958467707527205,5.583838709657901,6.941377556623596,2.4694205893921817,56.98666524390556
2024-03-06,9.796224428651369,40.22683596583248,11.074255651980772,10.230586995950688,4.078826649318137,24.593270308266565
2024-03-07,25.32619352604644,18.557807444707034,29.206630328160422,12.339999245720461,7.598309151085232,6.97106030428042
2024-03-08,8.694073880801021,31.640315274125104,9.634401432989458,9.717094027553776,4.0966684593635625,36.21744692516708
2024-03-09,7.072924400709578,48.44135995832737,8.040895819603033,7.683759452200488,2.8625524233324233,25.898507945827088
2024-03-10,5.529257001317438,20.961727203164596,5.964883497154879,13.513088361141138,3.038517747119643,50.99252619010232
2024-03-11,9.269003551561442,44.153449360840504,10.509733603794148,8.889254124178942,3.7709829957418255,23.40757636388314
2024-03-12,2.8176166355113166,15.503405482373282,3.108279574735015,4.009188825561994,1.3740979074493886,73.187411574369
2024-03-13,12.443557137043522,31.15760466855026,13.8472018155866,17.169484927159925,5.518579339098557,19.86357211256114
2024-03-14,29.772328797767372,13.972273809812656,35.363610026764,8.858348810956732,7.04624259481544,4.987195959883812
2024-03-15,8.066685242170735,43.3362581586809,9.096474997501653,8.971198160036348,3.3882641851685436,27.141119256441808
2024-03-16,16.344336729552804,36.43476399205138,18.87059691425051,14.522065436905196,5.108794400369508,8.719442526870598
2024-03-17,6.409609165880129,29.52044665082915,7.093769239217158,9.116526602867715,3.0580258741179396,44.8016224670879
2024-03-18,7.678343356154885,24.58566788435891,8.270039075712514,23.240915244684295,4.196872896109228,32.028161542980165
2024-03-19,33.127752497668325,10.134802297471296,36.743266007654256,8.279735579017878,7.9157244149292305,3.798719203259022
2024-03-20,26.909487855918073,6.977392665727193,23.69021316596238,12.082567127009787,26.906034259278076,3.4343049261044865
2024-03-21,18.828008511087273,16.401216268692025,20.184810025831855,29.01084056895921,8.153771322325259,7.421353303104381
2024-03-22,24.785808755811612,5.807367104008703,21.40698625099123,11.665913535291807,33.383721417883734,2.9502029360129165
2024-03-23,17.39946098041895,27.229931521818873,19.359715923051777,13.095270674186802,7.5702597956243265,15.345361104899292
2024-03-24,12.808102102334832,26.28617743091979,14.134954485321236,27.58802311961223,5.648683910893575,13.534058950918334
2024-03-25,31.62419083687699,10.618689399222509,31.957967112079267,8.741332814085432,12.34367318112753,4.714146656608286
2024-03-26,16.04367470510123,33.62799279524219,18.342535524669078,11.242863838268532,6.017562240628087,14.725370896090876
2024-03-27,11.180998394645481,15.69751225146055,11.43746493730156,39.61750363737374,8.314429418705139,13.752091360513532
2024-03-28,13.851591041578331,19.57820558434806,14.724196132267936,30.849475484627092,7.69235791907558,13.304173838102995
2024-03-29,6.122236978187659,24.82580967015576,6.68569223318997,12.068925195536693,3.146199951404182,47.15113597152574
2024-03-30,2.6783827013536157,10.914011637560169,2.9032368544492115,4.14311958923179,1.4525945110226313,77.90865470638259
2024-03-31,11.947982184403179,39.78541305662171,13.438770646051431,10.19468317758108,4.938152436206058,19.69499849913654
2024-04-01,11.738055325325623,28.449321208013828,13.153523774551395,32.74339790659905,4.427173930150461,9.488527855359639
2024-04-02,16.708719312797633,11.961757055241359,16.348345494949402,29.084706335309647,17.38629297971039,8.510178821991584
2024-04-03,2.236296719869382,9.738480602553869,2.4346320450502046,3.9558593726562994,1.1827736192685707,80.45195764060168
2024-04-04,13.37632194408101,34.683212428083905,15.171344389314378,11.445735221631184,5.418503573609946,19.904882443279583
2024-04-05,28.595542083184522,13.457835022600511,31.63759491902604,9.969993791902567,9.975486269712134,6.363547913574223
2024-04-06,37.760536200945054,5.891597646609611,35.63056754168185,6.319965873235864,11.793910711294624,2.6034220262329946
2024-04-07,25.567014346632234,17.777756057044023,30.146032205108668,12.51176025202664,7.158813966317842,6.8386231728706015
2024-04-08,9.283873629461736,43.97570289765526,10.54294352955239,9.111877103691013,3.735102114106651,23.350500725532953
2024-04-09,9.797977867510365,20.160576288774,10.297421022928768,31.98622625005534,6.18317776933616,21.57462080139536
2024-04-10,20.954175030317522,11.807839245757329,20.83268918302445,26.157492075147314,13.792052888992695,6.4557515767606874
2024-04-11,17.30725694366573,5.334574151562741,15.282174627049674,9.883130276907304,49.09595164992274,3.0969123508918037
2024-04-12,18.123075442333317,5.993593577422898,16.132670449043758,9.97361534655142,46.26546000853474,3.511585176113863
2024-04-13,16.540030047170312,5.75922117267327,14.845136676034176,10.71025011219144,48.60946811742918,3.5358938745016215
2024-04-14,14.335214988243802,3.6714216349505815,12.366073022038247,5.898483342449618,61.63423007112433,2.0945769411934143
2024-04-15,17.73608419729991,31.68132083628453,20.38574091897673,14.245347645406264,5.913699187498552,10.037807214534004
2024-04-16,23.07395818407042,20.589007065549204,26.100241886811236,12.12721786281254,8.330910304663524,9.77866469609307
2024-04-17,15.081952946408933,27.449702306390154,16.870290843342605,21.225327420859585,6.167701752240891,13.205024730757845
2024-04-18,16.664268761076283,24.74150633700314,18.26421401464064,18.132137384431953,7.657830764028904,14.540042738819093
2024-04-19,6.106752081538999,35.13558755612611,6.844616199877359,7.541861178255132,2.7123029488271935,41.6588800353752
2024-04-20,22.195430462558686,18.746492483816148,23.7975483105008,12.120696189126114,11.289820178287007,11.850012375711238
2024-04-21,20.282262015188497,13.347392293219523,20.64406563515255,27.241603128720072,11.599969623003657,6.884707304715701
2024-04-22,19.381797906732,30.035047742281375,21.998504224441252,11.305208073632066,6.70587697404772,10.573565078865595
2024-04-23,21.685897251227022,22.374879916598054,24.30891607774311,11.528113612551975,8.608605914955419,11.493587226924422
2024-04-24,17.555494290238762,25.904022410692452,19.340848633369365,12.172794698067005,7.961524545168756,17.06531542246365
2024-04-25,31.45713444259132,8.58310966120716,31.340643580063805,11.895604255226853,12.703832239517132,4.019675821393728
2024-04-26,14.625962876502573,15.368380487926817,15.000325268437958,35.325402620767164,9.646863720713144,10.033065025652329
2024-04-27,27.36692445546087,9.096415858255952,25.787010219837924,8.227314724929826,24.415090288985745,5.107244452529696
2024-04-28,2.99510289720021,10.865836836117696,3.232286024065978,4.8312227527257185,1.6823951345440098,76.39315635534639
2024-04-29,22.060808757658556,17.59895566213906,23.62501825488257,15.156974494291306,11.06561190455424,10.492630926474272
2024-04-30,30.666849555305014,9.599975498775223,29.42311060142635,8.989323182776134,16.606393250200817,4.71434791151646
2024-05-01,10.854965283867788,31.864381640744817,12.002828465843953,15.022920413150715,5.1017575444400745,25.153146651952667
2024-05-02,4.565385761541407,17.712364073960657,4.979458652296008,6.785455377321399,2.4040213327889157,63.553314802091606
2024-05-03,16.363897910501144,12.97461903899052,16.429245543669946,33.702536492321336,12.19945940459945,8.330241609917595
2024-05-04,35.348580647127505,7.548687242656286,42.23327386082015,5.465998617474146,6.458207838146376,2.9452517937755474
2024-05-05,15.593840538091744,26.508505079934963,17.100262122256723,14.434501329639723,7.572925976713775,18.789964953363068
2024-05-06,2.617835749655518,10.974842248911711,2.846666371588962,4.44110656474778,1.398407874182012,77.72114119091403
2024-05-07,4.46536313453273,19.925263219624515,4.903088882317999,7.0698529873881,2.246520641529202,61.389911134607466
2024-05-08,24.717450164552428,12.042608035364612,23.858084064956838,11.620016259393696,20.802169317664855,6.9596721580675664
2024-05-09,20.654219009524983,9.096109729104047,19.46951422349103,13.246004763229987,31.57614726128653,5.958005013363424
2024-05-10,25.432991711687926,14.77532984421924,26.461163127178427,10.762369833742893,13.909995589717505,8.658149893454013
2024-05-11,25.314215494943788,12.217583843456994,24.79420195307372,10.436201967108705,19.97280208186628,7.264994659550522
2024-05-12,26.517763269823142,9.136230331504208,25.433692050222927,8.396908826589385,25.007842314197536,5.507563207662799
2024-05-13,22.99390766992362,17.718822862455173,24.527769575818656,12.178343035825172,11.850477390617256,10.730679465360135
